"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Rich, Alex","SR-4","52.57m","172' 6""","Rossi Relays","Feb 27, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","51.98m","170' 6""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","51.90m","170' 3""","Rossi Relays","Feb 27, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","50.88m","166' 11""","Rossi Relays","Feb 27, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","50.65m","166' 2""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","50.40m","165' 4""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","50.36m","165' 3""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","50.09m","164' 4""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","50.00m","164' 0""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","49.67m","162' 11""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","49.66m","162' 11""","Rossi Relays","Feb 27, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","49.61m","162' 9""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","49.49m","162' 4""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","49.27m","161' 8""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","49.14m","161' 3""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","49.03m","160' 10""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","49.02m","160' 10""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","48.94m","160' 7""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","48.73m","159' 10""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","48.73m","159' 10""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","48.48m","159' 1""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","48.16m","158' 0""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","48.13m","157' 11""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","47.79m","156' 9""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","47.59m","156' 2""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","47.08m","154' 5""","2016 Oxy Invitational (College/University)","May 7, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","47.06m","154' 5""","2016 Oxy Invitational (College/University)","May 7, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","46.44m","152' 4""","2016 Oxy Invitational (College/University)","May 7, 2016","Stag","HT","2016","Outdoor"
"Rich, Alex","SR-4","46.34m","152' 0""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","41.59m","136' 5""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","41.47m","136' 1""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","39.62m","130' 0""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Powell, Stephen","SO-2","39.56m","129' 9""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","HT","2016","Outdoor"
"Powell, Stephen","SO-2","39.30m","128' 11""","Rossi Relays","Feb 27, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","39.23m","128' 8""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","38.26m","125' 6""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","38.00m","124' 8""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","37.90m","124' 4""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","37.87m","124' 3""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","HT","2016","Outdoor"
"Powell, Stephen","SO-2","37.76m","123' 11""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","37.42m","122' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Powell, Stephen","SO-2","37.03m","121' 6""","Rossi Relays","Feb 27, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","36.90m","121' 1""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","36.75m","120' 7""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","36.50m","119' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","36.23m","118' 10""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","36.16m","118' 8""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","35.65m","116' 11""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","35.40m","116' 2""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","35.14m","115' 3""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Powell, Stephen","SO-2","35.05m","115' 0""","Rossi Relays","Feb 27, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","34.82m","114' 3""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Powell, Stephen","SO-2","34.78m","114' 1""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","34.32m","112' 7""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","HT","2016","Outdoor"
"Powell, Stephen","SO-2","34.03m","111' 8""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","HT","2016","Outdoor"
"Dawson, Charles","FR-1","33.86m","111' 1""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Powell, Stephen","SO-2","33.37m","109' 6""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","HT","2016","Outdoor"
"Helou, Chad","FR-1","32.95m","108' 1""","Rossi Relays","Feb 27, 2016","Stag","HT","2016","Outdoor"
"Powell, Stephen","SO-2","32.58m","106' 11""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","HT","2016","Outdoor"
