"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
48.44,"Griffith, Pratt, Mell, Weisman","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Athena","4x100","2020","Outdoor"
49.69,"Pratt, Honan, Mell, Gagnon","Rossi Relays","Feb 22, 2020","Athena","4x100","2020","Outdoor"
54.68,"Egerter, JonesMitchell, Griffith, Weisman","Rossi Relays","Feb 22, 2020","Athena","4x100","2020","Outdoor"
