"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"Marsh, Deyana","JR-3","1:06.53","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Athena","400H","2020","Outdoor"
"McCarthy, Bridget","SR-4","1:08.91","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Athena","400H","2020","Outdoor"
"Mknelly, Bailey","JR-3","1:09.24","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Athena","400H","2020","Outdoor"
"Marsh, Deyana","JR-3","1:09.50","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Athena","400H","2020","Outdoor"
"Marsh, Deyana","JR-3","1:09.55","Rossi Relays","Feb 22, 2020","Athena","400H","2020","Outdoor"
"McCarthy, Bridget","SR-4","1:10.11","Rossi Relays","Feb 22, 2020","Athena","400H","2020","Outdoor"
"Mknelly, Bailey","JR-3","1:10.47","Rossi Relays","Feb 22, 2020","Athena","400H","2020","Outdoor"
