"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"Hassman, Evan","JR-3","9:35.89","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Stag","3000S","2020","Outdoor"
"Kimball, Will","JR-3","9:39.76","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Stag","3000S","2020","Outdoor"
"Wilkinson, Adam","SO-2","9:41.98","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Stag","3000S","2020","Outdoor"
"Natarajan, Arjun","SO-2","10:12.78","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Stag","3000S","2020","Outdoor"
"Komoriya, Kaito","SO-2","10:16.61","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Stag","3000S","2020","Outdoor"
