"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
48.65,"Lee, JonesMitchell, Chami, Abraham","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Athena","4x100","2017","Outdoor"
48.79,"Lee, JonesMitchell, Chami, Abraham","SCIAC Multi-Dual No. 2","Apr 1, 2017","Athena","4x100","2017","Outdoor"
48.92,"Lee, JonesMitchell, Mell, Abraham","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","4x100","2017","Outdoor"
49.66,"Lee, Stewart, Chami, JonesMitchell","Redlands Invite (Colleges)","Mar 17, 2017","Athena","4x100","2017","Outdoor"
49.87,"Abraham, Stewart, Chami, Lee","Rossi Relays","Feb 25, 2017","Athena","4x100","2017","Outdoor"
50.37,"Abraham, Stewart, Chami, Lee","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Athena","4x100","2017","Outdoor"
50.39,"Lee, JonesMitchell, Chami, Abraham","2017 Pomona-Pitzer T&F Invite","Apr 8, 2017","Athena","4x100","2017","Outdoor"
51.07,"Watanabe, Mell, JonesMitchell, Burk","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Athena","4x100","2017","Outdoor"
53.02,"JonesMitchell, Mell, Burniston, Watanabe","Rossi Relays","Feb 25, 2017","Athena","4x100","2017","Outdoor"
