"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Laliberte, Nicole","FR-1","37.13m","121' 10""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Kroll, Jackie","JR-3","36.83m","120' 10""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","36.53m","119' 10""","2014 SCIAC T&F Championships","May 3, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","36.33m","119' 2""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","36.17m","118' 8""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","","35.91m","117' 10""","2014 Oxy Invitational (Colleges/Junior Colleges)","May 10, 2014","Athena","HT","2014","Outdoor"
"Laliberte, Nicole","FR-1","35.88m","117' 8""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","35.50m","116' 6""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Laliberte, Nicole","FR-1","35.43m","116' 3""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","35.32m","115' 10""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","35.08m","115' 1""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Laliberte, Nicole","FR-1","35.07m","115' 1""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Laliberte, Nicole","FR-1","35.04m","114' 11""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","HT","2014","Outdoor"
"Laliberte, Nicole","FR-1","34.74m","114' 0""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","34.30m","112' 6""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","34.25m","112' 4""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","34.23m","112' 4""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","33.97m","111' 5""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","33.92m","111' 3""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","33.88m","111' 2""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","33.86m","111' 1""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","33.79m","110' 10""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","33.72m","110' 7""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","33.57m","110' 2""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","33.39m","109' 6""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Laliberte, Nicole","FR-1","33.20m","108' 11""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","33.04m","108' 5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","32.89m","107' 11""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","32.88m","107' 10""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","32.51m","106' 8""","2014 SCIAC T&F Championships","May 3, 2014","Athena","HT","2014","Outdoor"
"Kroll, Jackie","JR-3","32.30m","106' 0""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","32.06m","105' 2""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","31.82m","104' 5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","31.67m","103' 11""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","31.10m","102' 0""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","30.84m","101' 2""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","30.79m","101' 0""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Palunas, Vaiva","FR-1","30.67m","100' 7""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","30.46m","99' 11""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Laliberte, Nicole","FR-1","30.14m","98' 11""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","29.96m","98' 3""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","29.70m","97' 5""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","29.55m","96' 11""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","29.51m","96' 10""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","29.43m","96' 7""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","29.00m","95' 2""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","28.80m","94' 6""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","28.73m","94' 3""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","28.58m","93' 9""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","28.04m","92' 0""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","28.01m","91' 11""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","27.91m","91' 7""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","27.89m","91' 6""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","27.69m","90' 10""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","27.58m","90' 6""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","27.45m","90' 1""","2014 SCIAC T&F Championships","May 3, 2014","Athena","HT","2014","Outdoor"
"Maheras, Amanda","FR-1","27.34m","89' 8""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","27.31m","89' 7""","2014 SCIAC T&F Championships","May 3, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","26.58m","87' 2""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","26.57m","87' 2""","2014 SCIAC T&F Championships","May 3, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","26.46m","86' 10""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","26.46m","86' 10""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","26.29m","86' 3""","2014 SCIAC T&F Championships","May 3, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","26.26m","86' 2""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","26.21m","86' 0""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","26.16m","85' 10""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","25.59m","83' 11""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","25.57m","83' 11""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","25.51m","83' 8""","2014 SCIAC T&F Championships","May 3, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","25.42m","83' 5""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","25.40m","83' 4""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","24.64m","80' 10""","2014 SCIAC T&F Championships","May 3, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","24.55m","80' 6""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","24.29m","79' 8""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","23.98m","78' 8""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","23.60m","77' 5""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","23.30m","76' 5""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Lanaras, Olivia","FR-1","23.23m","76' 2""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","23.21m","76' 2""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Lanaras, Olivia","FR-1","22.89m","75' 1""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","22.80m","74' 10""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","22.77m","74' 8""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","22.71m","74' 6""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","22.37m","73' 5""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","21.79m","71' 6""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Lanaras, Olivia","FR-1","21.73m","71' 3""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","HT","2014","Outdoor"
"Snider, Leah","SO-2","21.29m","69' 10""","Rossi Relays","Feb 22, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","21.07m","69' 1""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Selcer, Raquel","FR-1","20.89m","68' 6""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Lanaras, Olivia","FR-1","20.16m","66' 2""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Lanaras, Olivia","FR-1","18.54m","60' 10""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
"Lanaras, Olivia","FR-1","17.25m","56' 7""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","HT","2014","Outdoor"
