"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
"9:38.32","Forte, Bitetti, Gushue, Maley","25th Rossi Relays","Feb 26, 2022","Athena","4x800","2022","Outdoor"
"10:09.63","Taylor, Hartmann, Cunningham, Johnson","25th Rossi Relays","Feb 26, 2022","Athena","4x800","2022","Outdoor"
"10:36.19","Hano, Chen, Weaver, Jenne","25th Rossi Relays","Feb 26, 2022","Athena","4x800","2022","Outdoor"
"10:40.05","Button, Schleifer, Habib, Choe","25th Rossi Relays","Feb 26, 2022","Athena","4x800","2022","Outdoor"
