"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
41.96,"Hansen, Macdonald, Weyerhaeuser, Schneider","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","4x100","2013","Outdoor"
42.32,"Hansen, Macdonald, Weyerhaeuser, Schneider","SCIAC Quad Meet","Apr 6, 2013","Stag","4x100","2013","Outdoor"
42.34,"Hansen, Macdonald, Weyerhaeuser, Schneider","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","4x100","2013","Outdoor"
42.45,"Hansen, Macdonald, Weyerhaeuser, Schneider","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","4x100","2013","Outdoor"
42.74,"Hansen, Macdonald, Weyerhaeuser, Schneider","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","4x100","2013","Outdoor"
42.8,"Hansen, Macdonald, Shannon, Schneider","Cal-Nevada Championships","Mar 29, 2013","Stag","4x100","2013","Outdoor"
43.08,"Hansen, Macdonald, Weyerhaeuser, Schneider","UCSD Opening Triangular","Feb 16, 2013","Stag","4x100","2013","Outdoor"
43.17,"Shannon, Macdonald, Weyerhaeuser, Schneider","Rossi Relays","Feb 23, 2013","Stag","4x100","2013","Outdoor"
