"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
"3:56.20","Voce, Higgins, Velichala, DelVecchio","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","4x400","2023","Outdoor"
"4:00.83","Higgins, Voce, Velichala, DelVecchio","Oxy Invitational","May 6, 2023","Athena","4x400","2023","Outdoor"
"4:03.60","Velichala, Higgins, Ruiz, DelVecchio","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Athena","4x400","2023","Outdoor"
"4:05.30","Voce, Higgins, Ruiz, Velichala","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","4x400","2023","Outdoor"
"4:05.45","Ruiz, Higgins, Velichala, DelVecchio","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","4x400","2023","Outdoor"
"4:15.26","Voce, Maley, Behrens, Sakoda","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","4x400","2023","Outdoor"
"4:17.79","Behrens, Maley, Schleifer, Teraoka","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Athena","4x400","2023","Outdoor"
"4:20.48","Ruiz, Higgins, Velichala, Voce","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","4x400","2023","Outdoor"
