"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
42.58,"Hansen, Macdonald, Weyerhaeuser, Warner","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","4x100","2012","Outdoor"
42.59,"Hansen, Weyerhaeuser, Warner, Macdonald","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","4x100","2012","Outdoor"
42.66,"Hansen, Macdonald, Weyerhaeuser, Taylor","SCIAC Quad Meet 3","Apr 7, 2012","Stag","4x100","2012","Outdoor"
42.73,"Weyerhaeuser, Hansen, Warner, Macdonald","Rossi Relays","Feb 25, 2012","Stag","4x100","2012","Outdoor"
42.85,"Hansen, Macdonald, Weyerhaeuser, Warner","2012 Pomona-Pitzer T&F Invite","Apr 14, 2012","Stag","4x100","2012","Outdoor"
43.12,"Hansen, Macdonald, Weyerhaeuser, Redman","2012 Cal-Nevada Championships","Mar 31, 2012","Stag","4x100","2012","Outdoor"
43.24,"Hansen, Taylor, Weyerhaeuser, Macdonald","SCIAC 5 Way Meet Calu","Mar 24, 2012","Stag","4x100","2012","Outdoor"
45.13,"Hansen, Macdonald, Weyerhaeuser, Taylor","SDSU Aztec Track & Field Invitational","Mar 15, 2012","Stag","4x100","2012","Outdoor"
