"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"Steinberg, Stevie","SR-4","30:17.75","62nd Annual Mt. SAC Relays (Collegiate)","Apr 13, 2022","Stag","10000","2022","Outdoor"
"Taubenheim, Nicholas","FR-1","32:15.28","SCIAC Track & Field Championships","Apr 30, 2022","Stag","10000","2022","Outdoor"
