"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
"4:10.17","Lipsky, Maley, Drooff, Marsh","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Athena","4x400","2020","Outdoor"
"4:10.65","Drooff, Maley, Lipsky, Marsh","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Athena","4x400","2020","Outdoor"
"4:14.18","Drooff, Maley, DelVecchio, Weisman","Rossi Relays","Feb 22, 2020","Athena","4x400","2020","Outdoor"
"4:15.14","McCarthy, Forte, Snell, Canfield","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Athena","4x400","2020","Outdoor"
"4:16.95","Marsh, Forte, Canfield, Snell","Rossi Relays","Feb 22, 2020","Athena","4x400","2020","Outdoor"
"4:35.25","Fleming, Scherer, Clarke, Versen","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Athena","4x400","2020","Outdoor"
