"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
"7:47.76","Wilkinson, Krasemann, van Schendel, Pick","25th Rossi Relays","Feb 26, 2022","Stag","4x800","2022","Outdoor"
"8:00.72","Russell, Nevens, Burger, Albach","25th Rossi Relays","Feb 26, 2022","Stag","4x800","2022","Outdoor"
"8:21.14","Kimball, Cohan, Aldrich, Battaglia","25th Rossi Relays","Feb 26, 2022","Stag","4x800","2022","Outdoor"
"8:24.98","Taubenheim, O'Neill, Baca, Traul","25th Rossi Relays","Feb 26, 2022","Stag","4x800","2022","Outdoor"
"8:40.29","Gomez De la Veg, Batra, Komoriya, Cembalest","25th Rossi Relays","Feb 26, 2022","Stag","4x800","2022","Outdoor"
