"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
"17:56.64","Sutter, Kopczynski, Scheulen, Dannenhauer","Rossi Relays","Feb 27, 2010","Stag","4x1600","2010","Outdoor"
"18:52.44","Poyhonen, Ayers, Baffi, Evans","Rossi Relays","Feb 27, 2010","Stag","4x1600","2010","Outdoor"
"19:58.59","Page, Kurtis, O'Neill, Boerigter","Rossi Relays","Feb 27, 2010","Stag","4x1600","2010","Outdoor"
