"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Van, Cam","FR-1","1.95m","6' 4.75""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.95m","6' 4.75""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.92m","6' 3.5""","2014 SCIAC T&F Championships","May 3, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.90m","6' 2.75""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.90m","6' 2.75""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.90m","6' 2.75""","2014 Cal-Nevada Track & Field Championships","Apr 4, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.90m","6' 2.75""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.87m","6' 1.5""","2014 SCIAC T&F Championships","May 3, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.86m","6' 1.25""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.85m","6' 0.75""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.85m","6' 0.75""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.85m","6' 0.75""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.85m","6' 0.75""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.85m","6' 0.75""","2014 Cal-Nevada Track & Field Championships","Apr 4, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.83m","6' 0""","Rossi Relays","Feb 22, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.82m","5' 11.5""","2014 SCIAC T&F Championships","May 3, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.80m","5' 10.75""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.80m","5' 10.75""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.80m","5' 10.75""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.80m","5' 10.75""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.80m","5' 10.75""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.80m","5' 10.75""","2014 Cal-Nevada Track & Field Championships","Apr 4, 2014","Stag","HJ","2014","Outdoor"
"Redman, Chad","JR-3","1.78m","5' 10""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.78m","5' 10""","Rossi Relays","Feb 22, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.77m","5' 9.75""","2014 SCIAC T&F Championships","May 3, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.75m","5' 8.75""","2014 Cal-Nevada Track & Field Championships","Apr 4, 2014","Stag","HJ","2014","Outdoor"
"Redman, Chad","JR-3","1.75m","5' 8.75""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.75m","5' 8.75""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.75m","5' 8.75""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.75m","5' 8.75""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.75m","5' 8.75""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.73m","5' 8""","Rossi Relays","Feb 22, 2014","Stag","HJ","2014","Outdoor"
"Redman, Chad","JR-3","1.73m","5' 8""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Stag","HJ","2014","Outdoor"
"Redman, Chad","JR-3","1.72m","5' 7.75""","2014 SCIAC T&F Championships","May 3, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.70m","5' 7""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.70m","5' 7""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","HJ","2014","Outdoor"
"Redman, Chad","JR-3","1.68m","5' 6""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Stag","HJ","2014","Outdoor"
"Van, Cam","FR-1","1.68m","5' 6""","Rossi Relays","Feb 22, 2014","Stag","HJ","2014","Outdoor"
"Redman, Chad","JR-3","1.67m","5' 5.75""","2014 SCIAC T&F Championships","May 3, 2014","Stag","HJ","2014","Outdoor"
"Bodenbender, Zane","FR-1","1.55m","5' 1""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","HJ","2014","Outdoor"
