"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Mann, Mark","SO-2","14.08m","46' 2.5""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.94m","45' 9""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.87m","45' 6.25""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.79m","45' 3""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.67m","44' 10.25""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.58m","44' 6.75""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.53m","44' 4.75""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","SP","2012","Outdoor"
"Perrella, Sam","","13.51m","44' 4""","UCSD - CPP - CMS Triangular","Feb 18, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.43m","44' 0.75""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","SP","2012","Outdoor"
"Perrella, Sam","","13.43m","44' 0.75""","SCIAC 5 Way Meet Calu","Mar 24, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.40m","43' 11.75""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.38m","43' 10.75""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.38m","43' 10.75""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.37m","43' 10.5""","UCSD - CPP - CMS Triangular","Feb 18, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.37m","43' 10.5""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.33m","43' 9""","SCIAC 5 Way Meet Calu","Mar 24, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.33m","43' 9""","Rossi Relays","Feb 25, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.23m","43' 5""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.21m","43' 4.25""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","SP","2012","Outdoor"
"Hobbs, Nicholas","","13.18m","43' 3""","UCSD - CPP - CMS Triangular","Feb 18, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.17m","43' 2.5""","2012 Pomona-Pitzer T&F Invite","Apr 14, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.15m","43' 1.75""","Rossi Relays","Feb 25, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.14m","43' 1.5""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","SP","2012","Outdoor"
"Mann, Mark","SO-2","13.06m","42' 10.25""","Rossi Relays","Feb 25, 2012","Stag","SP","2012","Outdoor"
"Perrella, Sam","","13.01m","42' 8.25""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","SP","2012","Outdoor"
