"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
49.62,"O'Keefe, Knaub, Bunting, Lewis","2012 SCIAC Track & Field Championships","Apr 27, 2012","Athena","4x100","2012","Outdoor"
50.01,"O'Keefe, Knaub, Bunting, Lewis","SCIAC 5 Way Meet Calu","Mar 24, 2012","Athena","4x100","2012","Outdoor"
50.1,"Erving, Knaub, Bunting, Lewis","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Athena","4x100","2012","Outdoor"
50.55,"Erving, Knaub, Bunting, Lewis","2012 Cal-Nevada Championships","Mar 31, 2012","Athena","4x100","2012","Outdoor"
50.66,"O'Keefe, Knaub, Bunting, Lewis","UCSD - CPP - CMS Triangular","Feb 18, 2012","Athena","4x100","2012","Outdoor"
51.4,"Erving, Knaub, Bunting, Lewis","SCIAC Quad Meet 3","Apr 7, 2012","Athena","4x100","2012","Outdoor"
52.59,"O'Keefe, Knaub, Bunting, Lewis","2012 Pomona-Pitzer T&F Invite","Apr 14, 2012","Athena","4x100","2012","Outdoor"
