"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
42.76,"Guillory, Sojico, McDonald, Estrada","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Stag","4x100","2018","Outdoor"
42.89,"Guillory, Sojico, McDonald, Bethurem","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Stag","4x100","2018","Outdoor"
43.21,"Guillory, Sojico, McDonald, Bethurem","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Stag","4x100","2018","Outdoor"
43.39,"Guillory, Sojico, McDonald, Bethurem","Redlands Invitational","Mar 16, 2018","Stag","4x100","2018","Outdoor"
43.39,"","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","4x100","2018","Outdoor"
