"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
49.63,"Packbier, McColl, Velichala, Behrens","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","4x100","2023","Outdoor"
50.15,"Behrens, McColl, Velichala, Packbier","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","4x100","2023","Outdoor"
50.8,"Behrens, McColl, Velichala, Higgins","2023 Triton Invite (College/University)","Apr 7, 2023","Athena","4x100","2023","Outdoor"
50.98,"Behrens, McColl, Velichala, Kleemeier","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","4x100","2023","Outdoor"
