"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
42.7,"Catolico, Wong, Dewald, Sekyi-Appiah","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","4x100","2015","Outdoor"
43.06,"Wong, Catolico, Redman, Sekyi-Appiah","SCIAC Multi Dual","Mar 7, 2015","Stag","4x100","2015","Outdoor"
43.22,"Catolico, Wong, Redman, Sekyi-Appiah","2015 SCIAC Track & Field Championships","May 1, 2015","Stag","4x100","2015","Outdoor"
43.23,"Catolico, Wong, Dewald, Sekyi-Appiah","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Stag","4x100","2015","Outdoor"
44.27,"Wong, Catolico, Redman, Sekyi-Appiah","Rossi Relays","Feb 28, 2015","Stag","4x100","2015","Outdoor"
