"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Schneider, Justin","FR-1","1.92m","6' 3.5""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.87m","6' 1.5""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.85m","6' 0.75""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.85m","6' 0.75""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.85m","6' 0.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.82m","5' 11.5""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HJ","2013","Outdoor"
"Redman, Chad","SO-2","1.80m","5' 10.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.80m","5' 10.75""","UCSD Opening Triangular","Feb 16, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.80m","5' 10.75""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.80m","5' 10.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.80m","5' 10.75""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.78m","5' 10""","35th SDSU Aztec Invitational","Mar 14, 2013","Stag","HJ","2013","Outdoor"
"Redman, Chad","SO-2","1.75m","5' 8.75""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.75m","5' 8.75""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HJ","2013","Outdoor"
"Schneider, Justin","FR-1","1.75m","5' 8.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","HJ","2013","Outdoor"
"Redman, Chad","SO-2","1.75m","5' 8.75""","SCIAC Quad Meet","Apr 6, 2013","Stag","HJ","2013","Outdoor"
"Redman, Chad","SO-2","1.70m","5' 7""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","HJ","2013","Outdoor"
"Redman, Chad","SO-2","1.70m","5' 7""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HJ","2013","Outdoor"
"Redman, Chad","SO-2","1.70m","5' 7""","SCIAC Quad Meet","Apr 6, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.69m","5' 6.5""","Claremont Classic Multi","May 9, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.66m","5' 5.25""","Claremont Classic Multi","May 9, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.65m","5' 5""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.63m","5' 4.25""","Claremont Classic Multi","May 9, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.60m","5' 3""","Claremont Classic Multi","May 9, 2013","Stag","HJ","2013","Outdoor"
"Redman, Chad","SO-2","1.60m","5' 3""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.60m","5' 3""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.57m","5' 1.75""","Claremont Classic Multi","May 9, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.54m","5' 0.5""","Claremont Classic Multi","May 9, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.51m","4' 11.5""","Claremont Classic Multi","May 9, 2013","Stag","HJ","2013","Outdoor"
"Krall, Alex","FR-1","1.45m","4' 9""","Claremont Classic Multi","May 9, 2013","Stag","HJ","2013","Outdoor"
