"Time","Athletes","Meet","Meet_Date","Team","Event","Season","Location"
42.42,"Ong, Cockburn, Sojico, Campbell","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Stag","4x100","2020","Outdoor"
42.58,"Ong, Cockburn, Sojico, Campbell","SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020","Stag","4x100","2020","Outdoor"
42.83,"Ong, Cockburn, Sojico, Campbell","Rossi Relays","Feb 22, 2020","Stag","4x100","2020","Outdoor"
44.23,"Adolphe, Estrada, Williams, LaRovere","Rossi Relays","Feb 22, 2020","Stag","4x100","2020","Outdoor"
